,node_id,ccs,moduls,treatment,region
269,557,0.0887854309492327,0,a5ia,AC
270,561,0.2496009955666173,1,ctr,AC
271,561,-0.008843231380095,0,a5ia,AC
272,566,0.3433157037156409,1,ctr,AC
273,566,-0.0269692544721967,0,a5ia,AC
274,570,-0.1047860531783686,0,ctr,AC
275,570,0.0,0,a5ia,AC
276,574,0.8164397382193135,1,ctr,AC
277,574,0.2210749008322314,1,a5ia,AC
278,575,0.0187192042822225,0,ctr,AC
279,575,0.0,0,a5ia,AC
280,579,-0.2152517489362949,0,ctr,AC
281,579,-0.0577127182027667,0,a5ia,AC
282,580,0.1290523303767982,0,ctr,AC
283,580,0.1857540639340437,1,a5ia,AC
284,599,0.0,0,ctr,AC
285,599,-0.1179313365551505,0,a5ia,AC
286,602,0.2140672962360335,0,ctr,AC
287,602,0.2878991988799875,1,a5ia,AC
288,610,0.4212985530150264,1,ctr,AC
289,610,0.0,0,a5ia,AC
290,617,0.7191022122468026,1,ctr,M2
291,617,0.3985484283158701,1,a5ia,M2
292,621,-0.064464888183133,0,ctr,AC
293,621,-0.2830587006522295,-1,a5ia,AC
294,626,0.0,0,ctr,M2
295,626,-0.1533821243936242,0,a5ia,M2
296,639,0.2071116964301376,0,ctr,M2
297,639,-0.075624525973084,0,a5ia,M2
298,647,0.2213313481260902,0,ctr,M2
299,647,0.1661316236847076,0,a5ia,M2
300,653,0.0,0,ctr,M2
301,653,-0.160384004266714,0,a5ia,M2
302,654,0.0,0,ctr,M2
303,654,0.0,0,a5ia,M2
304,657,0.1314788088177442,0,ctr,M2
305,657,0.1001273347481638,0,a5ia,M2
306,663,0.5575861954021711,1,ctr,M2
307,663,0.2585797619973555,1,a5ia,M2
308,664,0.1525243613817931,0,ctr,M2
309,664,0.131378793097701,0,a5ia,M2
310,670,0.5168922983468612,1,ctr,M2
311,670,0.0,0,a5ia,M2
312,671,0.3063220702452249,1,ctr,M2
313,671,0.002413360148446,0,a5ia,M2
314,682,0.4187957643973822,1,ctr,M2
315,682,0.2606237847087189,1,a5ia,M2
316,696,-0.5243164924054711,-1,ctr,M2
317,696,-0.1853309481216457,-1,a5ia,M2
318,708,0.3159443993822153,1,ctr,M2
319,708,0.0666998522205802,0,a5ia,M2
320,713,0.7424104712274581,1,ctr,M2
321,713,0.0,0,a5ia,M2
322,714,0.4669677220643859,1,ctr,M2
323,714,0.4410569006322292,1,a5ia,M2
324,732,0.0461271791908799,0,ctr,M2
325,732,-0.0682296469960777,0,a5ia,M2
326,738,0.7469276098118284,1,ctr,M2
327,738,0.369099212213469,1,a5ia,M2
328,744,-0.3754091061177844,-1,ctr,M2
329,744,-0.2853049478327537,-1,a5ia,M2
330,747,0.0,0,ctr,M2
331,747,0.0,0,a5ia,M2
332,749,-0.0335234835942621,0,ctr,M2
333,749,-0.1616875743063811,-1,a5ia,M2
334,757,0.22544101160781,0,ctr,M2
335,757,-0.1278820315456286,0,a5ia,M2
336,761,-0.1467379337079411,0,ctr,M2
337,761,0.0,0,a5ia,M2
338,774,-0.4846733852598361,-1,ctr,M2
339,774,-0.3576164179601995,-1,a5ia,M2
340,783,-0.3776151067403553,-1,ctr,M2
341,783,0.0180277439665061,0,a5ia,M2
342,792,0.1247671640796008,0,ctr,M2
343,792,-0.0204353381704241,0,a5ia,M2
344,799,-0.1539629002966119,0,ctr,M2
345,799,0.1553151989708051,0,a5ia,M2
346,807,0.0,0,ctr,M2
347,807,0.0,0,a5ia,M2
348,808,-0.0385844287158746,0,ctr,M2
349,808,-0.1639138212646807,-1,a5ia,M2
350,816,0.0367771845909367,0,ctr,M2
351,816,-0.5000486119806679,-1,a5ia,M2
352,832,0.0,0,ctr,M2
353,832,0.0,0,a5ia,M2
354,839,0.0927250405810115,0,ctr,M2
355,839,-0.0436533739263769,0,a5ia,M2
356,854,-0.1813352373660691,0,ctr,M2
357,854,-0.4837826820343465,-1,a5ia,M2
358,867,0.1933307587716084,0,ctr,M2
359,867,-0.2636628675719368,-1,a5ia,M2
360,878,0.4337193180078865,1,ctr,M2
361,878,0.0,0,a5ia,M2
362,879,0.0,0,ctr,M2
363,879,0.0,0,a5ia,M2
364,887,-0.5204777830864787,-1,ctr,M2
365,887,0.1707841198235536,0,a5ia,M2
366,889,0.0,0,ctr,M2
367,889,0.0,0,a5ia,M2
368,894,0.3969501449608487,1,ctr,M2
369,894,0.2861681003309055,1,a5ia,M2
370,920,0.6237535972621917,1,ctr,M2
371,920,0.1070345226058067,0,a5ia,M2
372,923,0.6026929188102089,1,ctr,M2
373,923,0.2130072556361737,1,a5ia,M2
374,924,-0.1835887065411837,0,ctr,PrL
375,924,-0.3765766286292069,-1,a5ia,PrL
376,927,0.2946010511227902,1,ctr,DP
377,927,0.1961372904143379,1,a5ia,DP
378,930,-0.2330341448238314,0,ctr,IL
379,930,-0.3618902432249247,-1,a5ia,IL
380,931,0.4757808420093556,1,ctr,DP
381,931,0.40240758230647,1,a5ia,DP
382,936,0.1436518183535372,0,ctr,DP
383,936,-0.0227775864176268,0,a5ia,DP
384,937,0.7087660974010821,1,ctr,M2
385,937,0.3934590384337603,1,a5ia,M2
386,938,0.7555546172735251,1,ctr,M2
387,938,-0.0325696952188357,0,a5ia,M2
388,939,0.5439144879387549,1,ctr,IL
389,939,0.3330494783275369,1,a5ia,IL
390,944,-0.0241300458893987,0,ctr,M2
391,944,-0.0183264258491761,0,a5ia,M2
392,945,-0.227094078823098,-1,ctr,PrL
393,945,-0.0953277258636207,0,a5ia,PrL
394,946,0.3858033978155312,1,ctr,DP
395,946,0.3444256047289414,1,a5ia,DP
396,950,0.4958948432760364,1,ctr,PrL
397,950,-0.0643224924721385,0,a5ia,PrL
398,951,0.2414813497927754,1,ctr,M2
